-30,12
-31,6
-34,-4
-32,-8
-33,-22
-39,-31
-43,-42
-40,-44
-33,-44
-36,-47
-30,-43
-29,-41
-20,-40
-28,-40
-29,-41
-30,-34
-18,-24
-4,-10
-1,-3
-1,2
-2,6
0,12
8,26
14,33
23,40
29,42
33,42
38,38
41,42
41,46
35,42
43,47
38,36
35,28
28,20
19,12
28,0
31,-7
28,-11
23,-17
13,-25
14,-36
13,-47
8,-61
-2,-49
-6,-44
-10,-37
-16,-44
-16,-35
-30,-38
-33,-32
-34,-27
-26,-18
-34,-13
-34,-4
-36,1
-43,11
-35,25
-36,33
-24,41
-32,47
-25,52
-27,46
-25,41
-19,50
-16,47
-11,48
-3,44
0,37
1,25
6,8
7,1
14,-3
18,-6
24,-12
41,-31
45,-40
39,-47
35,-50
31,-52
37,-53
35,-43
36,-42
29,-41
31,-41
29,-35
29,-29
28,-24
15,-7
18,0
15,6
15,12
6,17
3,25
-10,47
-15,52
-21,48
-25,46
-34,44
-38,45
-41,45
-34,42
-41,43
-40,36
-39,28
-31,17
-31,11
-33,-2
-32,-7
-27,-12
-21,-21
-27,-31
-28,-43
-24,-44
-16,-46
0,-50
0,-45
3,-41
6,-41
9,-44
16,-35
21,-27
29,-24
35,-16
41,-11
40,-3
39,4
40,12
38,25
41,37
35,46
33,47
23,42
29,40
28,44
30,46
22,43
16,39
17,36
10,24
1,16
-2,11
-6,6
-9,-1
-12,-9
-20,-21
-21,-24
-37,-44
-40,-44
-39,-46
-32,-45
-39,-47
-38,-43
-37,-41
-33,-40
-39,-38
-32,-31
-30,-23
-25,-17
-22,-10
-23,5
-18,12
-17,19
-11,25
-6,30
1,35
5,44
8,46
11,43
16,43
23,47
29,44
35,40
41,34
41,28
37,23
32,15
42,8
36,-1
26,-13
21,-20
26,-28
32,-38
35,-48
28,-48
23,-46
15,-46
13,-45
5,-43
0,-41
-4,-43
-6,-39
-12,-25
-18,-15
-24,-9
-29,-3
-34,0
-35,7
-35,15
-37,24
-38,41
-43,53
-38,56
-34,51
-34,45
-33,47
-24,46
-22,42
-23,38
-24,35
-21,30
-17,23
-8,15
1,0
3,-9
4,-18
6,-26
8,-33
19,-50
24,-52
30,-50
37,-47
43,-45
41,-45
32,-44
36,-43
40,-40
40,-32
33,-25
26,-15
31,-10
31,-2
27,9
26,18
18,26
20,33
16,40
4,52
0,50
-5,45
-7,40
-13,50
-17,46
-22,45
-27,38
-43,26
-44,21
-39,14
-38,8
-38,0
-38,-13
-30,-19
-34,-27
-36,-39
-36,-47
-33,-50
-20,-45
-23,-44
-17,-44
-18,-43
-11,-39
-6,-39
-2,-37
-1,-32
5,-11
10,-4
15,3
19,5
24,9
36,19
42,25
42,36
40,44
41,47
40,49
47,52
30,39
23,37
28,39
37,41
28,31
28,24
18,14
14,8
11,-6
8,-11
0,-20
-1,-26
-5,-32
-8,-37
-17,-46
-21,-47
-27,-43
-34,-42
-39,-48
-33,-46
-36,-41
-43,-44
-41,-25
-41,-16
-26,-2
-35,1
-24,5
-22,14
-21,23
-28,34
-27,40
-23,40
-15,42
-9,47
-1,49
2,44
4,43
8,42
11,43
15,37
26,23
35,14
41,7
41,2
39,-4
31,-8
35,-24
35,-33
37,-51
32,-47
27,-51
28,-45
28,-42
32,-47
23,-45
16,-41
14,-35
14,-31
12,-28
-2,-12
-5,-3
-9,1
-12,4
-15,9
-19,17
-28,29
-32,39
-32,50
-36,56
-41,57
-43,50
-39,43
-33,41
-36,44
-32,39
-29,30
-23,25
-22,17
-27,10
-26,2
-16,-10
-12,-19
-4,-28
-2,-36
-1,-43
0,-50
6,-51
11,-47
16,-42
23,-45
30,-47
36,-43
40,-39
41,-27
39,-16
33,-9
40,-3
42,1
38,6
25,18
31,30
26,40
29,42
24,42
21,47
19,58
10,43
1,36
-3,34
-6,39
-9,36
-11,31
-21,14
-28,5
-33,-2
-36,-5
-34,-10
-34,-17
-43,-35
-41,-42
-40,-44
-34,-43
-38,-46
-35,-42
-30,-39
-24,-46
-26,-42
-24,-36
-19,-28
-17,-24
-11,-16
-2,0
-1,8
1,14
3,20
7,25
13,34
19,39
30,40
37,44
48,48
46,46
46,50
39,48
34,34
27,24
25,20
28,18
27,13
36,7
35,-3
31,-11
15,-28
15,-37
10,-46
13,-48
6,-49
-5,-41
-11,-42
-13,-36
-18,-40
-24,-42
-30,-45
-38,-41
-38,-31
-33,-7
-38,1
-36,8
-36,13
-29,18
-37,35
-34,42
-31,43
-23,45
-26,49
-26,48
-26,44
-17,43
-7,43
1,42
1,35
1,27
2,21
5,14
12,1
16,-5
23,-12
31,-22
36,-29
33,-46
34,-52
35,-55
38,-49
38,-42
39,-41
38,-47
29,-48
27,-39
24,-32
26,-27
22,-18
16,-12
17,1
14,8
7,13
1,21
-4,31
-7,38
-10,41
-14,42
-28,50
-34,49
-40,45
-40,44
-38,45
-42,45
-38,28
-34,19
-32,14
-37,9
-37,3
-30,-2
-28,-9
-26,-26
-24,-35
-15,-45
-16,-51
-11,-55
-6,-50
-1,-39
2,-41
5,-42
8,-40
11,-37
17,-33
24,-27
36,-10
47,1
51,7
43,10
39,15
34,21
35,38
36,42
30,42
33,45
35,46
28,43
21,39
18,40
20,43
18,37
15,26
4,18
-3,10
-13,-4
-16,-9
-20,-14
-26,-22
-31,-30
-35,-35
-29,-41
-38,-49
-40,-47
-43,-41
-36,-40
-36,-40
-32,-42
-28,-33
-31,-25
-30,-22
-24,-14
-26,-9
-23,0
-16,15
-9,21
-3,28
-1,37
0,40
1,42
3,40
7,44
19,47
24,45
30,42
39,42
45,37
38,22
31,13
36,9
41,4
41,-2
34,-7
24,-13
27,-22
27,-48
27,-51
23,-53
20,-48
18,-46
13,-40
5,-42
-2,-44
-7,-41
-9,-33
-12,-27
-18,-18
-22,-11
-31,1
-36,9
-33,17
-34,22
-35,27
-40,38
-38,49
-31,49
-34,48
-35,50
-35,48
-27,47
-20,41
-22,39
-16,32
-14,27
-8,18
-6,12
-1,3
2,-10
3,-16
7,-25
11,-36
15,-45
20,-49
26,-49
44,-50
46,-44
41,-44
36,-44
36,-46
38,-44
34,-27
32,-17
29,-10
31,-5
29,-1
26,11
18,19
19,26
19,36
18,43
10,45
1,42
-6,42
-17,47
-21,48
-25,44
-28,40
-35,38
-38,32
-32,15
-37,7
-44,1
-46,-4
-39,-8
-25,-13
-31,-22
-33,-45
-33,-50
-22,-48
-27,-46
-25,-46
-24,-41
-11,-41
-2,-39
-2,-40
-2,-32
-1,-23
1,-18
7,-10
12,-4
24,11
33,19
39,26
44,30
42,33
38,44
37,46
37,44
36,43
38,47
29,43
29,39
28,36
30,26
26,20
16,12
16,6
14,-2
7,-15
-1,-20
-5,-29
-9,-36
-13,-42
-16,-43
-21,-42
-28,-44
-40,-46
-39,-44
-33,-41
-39,-41
-42,-37
-39,-29
-30,-12
-36,-4
-29,3
-30,5
-23,11
-26,28
-30,42
-20,35
-17,37
-8,40
-2,43
0,43
0,41
4,47
7,44
12,39
17,31
25,28
38,13
42,2
39,-1
38,-6
33,-13
35,-19
35,-27
37,-40
32,-54
26,-54
29,-53
31,-49
30,-49
19,-38
18,-38
17,-38
16,-31
7,-25
1,-16
-6,-8
-9,-1
-16,12
-23,21
-28,31
-31,36
-32,42
-32,48
-40,52
-42,48
-42,44
-40,47
-30,48
-35,46
-30,40
-29,27
-22,18
-26,11
-24,4
-25,0
-17,-5
-7,-20
0,-28
-1,-40
0,-48
2,-52
4,-47
7,-46
14,-43
25,-45
32,-42
41,-43
49,-39
45,-32
35,-13
42,-4
42,2
37,4
29,8
27,17
32,26
31,35
27,47
20,53
19,52
15,45
13,39
-2,42
-7,42
-12,38
-16,36
-18,25
-22,18
-29,2
-30,-5
-34,-13
-34,-19
-38,-25
-46,-38
-37,-38
-40,-47
-36,-50
-37,-51
-31,-45
-24,-43
-22,-40
-23,-35
-17,-28
-15,-23
-12,-18
-7,-11
-2,-4
-1,5
1,13
9,28
14,33
19,39
29,43
35,43
42,41
40,44
42,48
37,45
46,48
36,35
32,31
27,22
27,8
27,0
27,-5
28,-10
24,-14
17,-21
13,-41
9,-51
2,-51
-2,-44
-5,-42
-9,-42
-12,-45
-20,-41
-29,-41
-36,-36
-39,-28
-32,-19
-37,-12
-37,2
-36,7
-34,15
-36,22
-38,29
-35,35
-30,40
-24,50
-23,52
-20,48
-15,46
-14,46
-10,45
0,36
1,30
4,27
6,20
9,13
12,3
25,-11
31,-18
38,-24
38,-32
35,-42
37,-52
37,-58
36,-49
37,-44
35,-45
28,-44
27,-40
30,-41
28,-28
24,-19
17,-12
19,-7
17,-1
16,2
10,10
-5,27
-11,37
-17,45
-21,50
-26,52
-28,51
-35,42
-37,45
-36,46
-39,44
-39,38
-36,30
-36,24
-30,16
-32,1
-28,-4
-33,-11
-22,-19
-26,-26
-23,-43
-20,-52
-15,-51
-8,-44
-1,-40
0,-38
0,-45
2,-43
10,-43
17,-37
22,-27
27,-20
35,-10
47,3
43,8
42,13
38,21
44,28
39,34
35,36
26,43
30,50
25,47
26,43
24,43
20,43
21,42
12,29
2,22
-3,13
-6,10
-9,2
-13,-4
-18,-12
-28,-27
-33,-36
-38,-45
-38,-47
-34,-49
-39,-47
-39,-41
-43,-43
-32,-39
-36,-38
-29,-33
-30,-24
-19,-15
-25,-10
-27,-3
-28,4
-17,10
-12,16
0,25
1,40
4,42
6,44
12,48
15,47
25,41
31,41
42,43
